Screenshot Filename,Timestamp,Race Type,Position
1_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
2_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
3_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
4_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
5_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
6_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
7_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
8_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
9_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
10_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
11_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
12_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
13_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
14_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
15_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
16_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
17_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
18_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
19_20250111_1311_CircuitPeach_1.png,20250111_1311,Grand Prix,1st
20_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
21_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
22_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
23_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
24_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
25_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
26_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
27_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
28_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
29_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
30_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
31_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
32_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
33_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
34_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
35_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
36_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
37_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
38_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
39_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
40_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
41_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
42_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
43_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
44_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
45_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
46_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
47_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
48_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
49_20250111_1312_CircuitPeach_1.png,20250111_1312,Grand Prix,1st
50_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
51_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
52_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
53_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
54_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
55_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
56_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
57_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
58_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
59_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
60_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
61_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
62_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
63_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
64_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
65_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
66_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
67_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
68_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
69_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
70_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
71_20250111_1313_CircuitPeach_1.png,20250111_1313,Grand Prix,1st
