image_name,time_ms,recognized_text
70_20250111_1313_CircuitPeach_1.png,2447.17,PEACHI CIRCUIT CHOOSEQUIT TO END YOUR GAME AND BEST RECORD SAUE THISRECORD. 1 05800 00000 MARIO 190196 3 192800 TRYAGAIN 4 195800 D00 VIEWREPLAY 5 22800 DO000 CHANGE TRACK BESTLAP CHANGECHAR 021900 QUIT 00000
14_20250111_1311_CircuitPeach_1.png,463.34,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
9_20250111_1311_CircuitPeach_1.png,431.76,DCONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
47_20250111_1312_CircuitPeach_1.png,401.73,LAP3/3 TIME 05616 b
28_20250111_1312_CircuitPeach_1.png,378.94,LAP1/3 01881 TIME
43_20250111_1312_CircuitPeach_1.png,409.08,LAP 3/3 TIME 96.8t
10_20250111_1311_CircuitPeach_1.png,413.84,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
7_20250111_1311_CircuitPeach_1.png,432.35,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
38_20250111_1312_CircuitPeach_1.png,353.76,LAP2/3 TIME03855
41_20250111_1312_CircuitPeach_1.png,357.09,LAP 3/3 TIME
37_20250111_1312_CircuitPeach_1.png,334.52,LAP 2/3 TIME 19.96.0
4_20250111_1311_CircuitPeach_1.png,442.35,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
60_20250111_1313_CircuitPeach_1.png,1779.63,PEACH CIRCUIT CHOOSEQUITTO END YOUR GAME AND BESTRECORD SAUE THISRECORD 1 095800 00000 MARIO 100196 102800 00000 TRYAGAIN 195800 DO000 VIEWREPLAY 5 22800 00000 CHANGE TRACK BESTLAP CHANGE CHAR 0019000 QUIT 00000
64_20250111_1313_CircuitPeach_1.png,1896.55,PEACH CIRCUIT CHOOSEQUITTO END YOUR GAME AND BESTRECORD SAUE THISRECORD 1 095800 000O0 MARIO 190196 192800 00000 TRYAGAIN 4 195800 00000 VIEW REPLAY 5 = 292800 00000 CHANGE TRACK BESTLAP CHANGECHAR 091900 QUIT 00000
12_20250111_1311_CircuitPeach_1.png,476.68,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
51_20250111_1313_CircuitPeach_1.png,325.38,LAP3/3 TIME 10196
16_20250111_1311_CircuitPeach_1.png,438.25,DCONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
62_20250111_1313_CircuitPeach_1.png,1782.67,PEACH ICIRCUIT CHOOSEQUITTO END YOUR GAME AND BESTRECORD SAUE THISRECORD 1 05800 00000 MARIO 190196 192800 00000 TRYAGAIN 4 195800 00000 VIEWREPLAY 5 22800 CHANGE TRACK BESTLAP CHANGE CHAR 1- 001900 QUIT 00000
6_20250111_1311_CircuitPeach_1.png,468.22,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
19_20250111_1311_CircuitPeach_1.png,428.05,LAP. 1/3 TIME 00105
39_20250111_1312_CircuitPeach_1.png,415.05,LAP 2/3 TIME 8t.0t0
30_20250111_1312_CircuitPeach_1.png,418.20,LAP2/3 LAP 02178 2LAP H
49_20250111_1312_CircuitPeach_1.png,378.92,LAP3/3 TIME 10019
61_20250111_1313_CircuitPeach_1.png,2388.75,PEACHICIRCUIT CHOOSEQUIT TO END YOUR GAME AND BESTRECORD SAUE THISRECORD 1 095800 00000 2 MARIO 1901096 3 00000 192800 TRYAGAIN 4 90000 105800 VIEWREPLAY 5 22800 000000 CHANGE TRACK BESTLAP CHANGE CHAR 1- 001900 QUIT 00000
3_20250111_1311_CircuitPeach_1.png,409.94,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
5_20250111_1311_CircuitPeach_1.png,430.39,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
34_20250111_1312_CircuitPeach_1.png,379.88,LAP 2/3 TIME
45_20250111_1312_CircuitPeach_1.png,324.19,LAP3/3 TIME 05225
24_20250111_1312_CircuitPeach_1.png,325.28,LAP1/3 TIME 01093
35_20250111_1312_CircuitPeach_1.png,369.64,LAP 2/3 TIME 03270
20_20250111_1312_CircuitPeach_1.png,322.47,LAP1/3 TIME00301
40_20250111_1312_CircuitPeach_1.png,385.71,LAP3/3 LAP FINALLAP
2_20250111_1311_CircuitPeach_1.png,435.44,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
67_20250111_1313_CircuitPeach_1.png,1983.18,PEACHL CIRCUIT CHOOSEQUITTO END YOUR GAME AND BESTRECORD SAUETHISRECORD 1 095800 2 MARIO 190196 3 102800 000 TRYAGAIN 00000 195800 VIEWREPLAY 5 00000 22800 CHANGE TRACK BESTLAP CHANGE CHAR 1- 091900 QUIT 0O000
8_20250111_1311_CircuitPeach_1.png,388.70,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
46_20250111_1312_CircuitPeach_1.png,306.75,LAP3/3 TIME 05425
56_20250111_1313_CircuitPeach_1.png,1858.00,PEACHI CIRCUIT CHOOSEQUIT TO END YOUR GAME AND BESTRECORD SAUE THISRECORD 1 095800 00000 2 MARIO 100196 3 102800 TRYAGAIN 4 195800 VIEWREPLAY 5 22800 - 00000 CHANGE TRACK BESTLAP CHANGE CHAR 001900 QUIT 1 00000
31_20250111_1312_CircuitPeach_1.png,394.32,LAP 2/3 TIME
44_20250111_1312_CircuitPeach_1.png,349.33,LAP 8/8 TIME 0030.0
36_20250111_1312_CircuitPeach_1.png,327.08,LAP 2/3 TIME 99.66.0
1_20250111_1311_CircuitPeach_1.png,433.37,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
27_20250111_1312_CircuitPeach_1.png,342.29,LAP1/3 TIME01686
13_20250111_1311_CircuitPeach_1.png,418.38,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
71_20250111_1313_CircuitPeach_1.png,2068.66,PEACH CIRCUIT CHOOSEQUIT TO END YOUR GAME AND BESTRECORD SAUETHISRECORD 1 095800 DOO00 2 MARIO 96000et 00000 102800 TRYAGAIN 4 195800 - 00000 VIEWREPLAY 5 202800 CHANGE TRACK BESTLAP CHANGE CHAR 1- 001900 QUIT 00000
65_20250111_1313_CircuitPeach_1.png,1766.60,PEACH CIRCUIT CHOOSEQUIT TO END YOUR GAME AND BESTRECORD SAUETHISRECORD 1 095800 00000 2 MARIO 100196 3 00000 192800 TRYAGAIN 00000 195800 VIEWREPLAY 5 00000 22800 - CHANGETRACK BESTLAP CHANGE CHAR 001900 QUIT 0O000
15_20250111_1311_CircuitPeach_1.png,433.21,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
22_20250111_1312_CircuitPeach_1.png,333.99,LAP 1/3 TIME 50.20.0
23_20250111_1312_CircuitPeach_1.png,396.02,LAP1/3 TIME 96.80.0
50_20250111_1313_CircuitPeach_1.png,331.87,LAP 3/3 LAP 02056
26_20250111_1312_CircuitPeach_1.png,344.37,LAP1/3 TIME 01488
32_20250111_1312_CircuitPeach_1.png,432.01,LAP 2/3 TIME 02676
52_20250111_1313_CircuitPeach_1.png,849.93,"L1 21 ""78 0 L2 0 L3 95.35.0 TOTAL 01 96"
69_20250111_1313_CircuitPeach_1.png,1958.68,PEACHI CIRCUIT CHOOSEQUIT TO END YOUR GAME AND BESTRECORD SAUETHISRECORD 1 095800 00000 2 MARIO 1901096 3 192800 DOOO0 TRYAGAIN 4 00000 195800 VIEWREPLAY 5 60000 22800 CHANGE TRACK BESTLAP CHANGE CHAR 1- 01900 QUIT 00000
66_20250111_1313_CircuitPeach_1.png,1797.41,PEACH CIRCUIT CHOOSEQUIT TO END YOUR GAME AND BESTRECORO SAUETHISRECORD. 1 095800 00000 2 MARIO 100196 192800 TRYAGAIN 4 105800 90000 VIEWREPLAY 5 00000 22800 CHANGE TRACK BESTLAP CHANGE CHAR 1- 091900 QUIT 00000
48_20250111_1312_CircuitPeach_1.png,319.14,LAP3/3 TIME 05816
58_20250111_1313_CircuitPeach_1.png,1833.18,PEACHIO CIRCUIT CHOOSEQUIT TO END YOUR GAME AND BESTRECORD SAUETHISRECORD 11 095800 0O000 MARIO 100196 3 102800 DOOOO TRYAGAIN 4 195800 00000 VIEWREPLAY 5 292800 00000 CHANGE TRACK BESTLAP CHANGE CHAR 0-1900 QUIT 00000
11_20250111_1311_CircuitPeach_1.png,422.21,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
63_20250111_1313_CircuitPeach_1.png,1844.34,PEACH CIRCUIT CHOOSEQUITTO END YOUR GAME AND BESTRECORO SAUETHISRECORD 12 095800 .0000 MARIO 100196 00000 192800 TRYAGAIN 195800 VIEWREPLAY 5 00000 292800 - CHANGE TRACK BESTLAP CHANGE CHAR 1- 091900 QUIT 00000
21_20250111_1312_CircuitPeach_1.png,333.76,LAP1/3 TIME 60.50.0
54_20250111_1313_CircuitPeach_1.png,802.87,"21 ""78 0 0 95.350 TOTAL 01 96"
57_20250111_1313_CircuitPeach_1.png,1913.86,PEACH CIRCUIT CHOOSEQUIT TO END YOUR GAME AND BEST RECORD SAUETHISRECORD 1 095800 00000 MARIO 100196 3 00000 102800 TRYAGAIN 4 195800 VIEWREPLAY 5 22800 00000 CHANGE TRACK BESTLAP CHANGE-CHAR 1- 0O000 01900 QUIT
29_20250111_1312_CircuitPeach_1.png,413.53,LAP1/3 TIME 02081
42_20250111_1312_CircuitPeach_1.png,386.83,LAP 3/3 TIME 869b0
25_20250111_1312_CircuitPeach_1.png,346.98,LAP 1/3 TIME 01291
53_20250111_1313_CircuitPeach_1.png,879.16,"21 ""78 0 0 1962 95.350 TOTAL 01 96"
33_20250111_1312_CircuitPeach_1.png,340.43,LAP 2/3 TIME 02871
59_20250111_1313_CircuitPeach_1.png,1836.96,PEACHICIRCUIT CHOOSEQUIT TO END YOUR GAME AND BESTRECORD SAUE THISRECORD 12 095800 E MARIO 190196 102800 00000 TRYAGAIN 4 195800 00000 VIEWREPLAY 5 292800 - CHANGE TRACK BESTLAP CHANGECHAR 1- 021900 QUIT
68_20250111_1313_CircuitPeach_1.png,1762.82,PEACHI CIRCUIT CHOOSEQUIT TO END YOUR GAME AND BESTRECORD SAUETHISRECORD 12 095800 00000 MARIO 190196 192800 DO000 TRYAGAIN 4 DOOOO 195800 VIEWREPLAY 5 22800 80000 CHANGE TRACK BESTLAP CHANGE CHAR 1- 031900 QUIT 0O000
17_20250111_1311_CircuitPeach_1.png,445.53,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
55_20250111_1313_CircuitPeach_1.png,469.11,PEACH CIRCUIT BESTRECORD 1 00 2
18_20250111_1311_CircuitPeach_1.png,413.34,CONTINUE TRYAGAIN CHANGE TRACK CHANGE CHAR QUIT
